1,"Toy Story (1995)",Animation|Children's|Comedy
2018,"Bambi (1942)",Animation|Children's
2019,"Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954)",Action|Drama
2020,"Dangerous Liaisons (1988)",Drama|Romance
2021,"Dune (1984)",Fantasy|Sci-Fi
2022,"Last Temptation of Christ, The (1988)",Drama
2023,"Godfather: Part III, The (1990)",Action|Crime|Drama
2024,"Rapture, The (1991)",Drama|Mystery
2025,"Lolita (1997)",Drama|Romance
2026,"Disturbing Behavior (1998)",Horror|Thriller
2027,"Mafia! (1998)",Comedy|Crime
2028,"Saving Private Ryan (1998)",Action|Drama|War
2029,"Billy's Hollywood Screen Kiss (1997)",Comedy|Romance
2030,"East Palace West Palace (Dong gong xi gong) (1997)",Drama
2031,"$1,000,000 Duck (1971)",Children's|Comedy
2032,"Barefoot Executive, The (1971)",Children's|Comedy
2033,"Black Cauldron, The (1985)",Animation|Children's
2034,"Black Hole, The (1979)",Sci-Fi
2035,"Blackbeard's Ghost (1968)",Children's|Comedy
2036,"Blank Check (1994)",Children's|Comedy
2037,"Candleshoe (1977)",Adventure|Children's|Comedy
2038,"Cat from Outer Space, The (1978)",Children's|Comedy|Sci-Fi
2039,"Cheetah (1989)",Adventure|Children's
2040,"Computer Wore Tennis Shoes, The (1970)",Children's|Comedy
2041,"Condorman (1981)",Action|Adventure|Children's|Comedy
2042,"D2: The Mighty Ducks (1994)",Children's|Comedy
2043,"Darby O'Gill and the Little People (1959)",Adventure|Children's|Fantasy
2044,"Devil and Max Devlin, The (1981)",Comedy
2045,"Far Off Place, A (1993)",Adventure|Children's|Drama|Romance
2046,"Flight of the Navigator (1986)",Adventure|Children's|Sci-Fi
2047,"Gnome-Mobile, The (1967)",Children's
2048,"Great Mouse Detective, The (1986)",Animation|Children's
2049,"Happiest Millionaire, The (1967)",Comedy|Musical
2050,"Herbie Goes Bananas (1980)",Adventure|Children's|Comedy
2051,"Herbie Goes to Monte Carlo (1977)",Adventure|Children's|Comedy
2052,"Hocus Pocus (1993)",Children's|Comedy
2053,"Honey, I Blew Up the Kid (1992)",Children's|Comedy|Sci-Fi
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children's|Comedy|Fantasy|Sci-Fi
2055,"Hot Lead and Cold Feet (1978)",Comedy|Western
2056,"In Search of the Castaways (1962)",Adventure|Children's
2057,"Incredible Journey, The (1963)",Adventure|Children's
2058,"Negotiator, The (1998)",Action|Thriller
2059,"Parent Trap, The (1998)",Children's|Drama
2060,"BASEketball (1998)",Comedy
2061,"Full Tilt Boogie (1997)",Documentary
2062,"Governess, The (1998)",Drama|Romance
2063,"Seventh Heaven (Le Septi�me ciel) (1997)",Drama|Romance
2064,"Roger & Me (1989)",Comedy|Documentary
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Romance
2066,"Out of the Past (1947)",Film-Noir
2067,"Doctor Zhivago (1965)",Drama|Romance|War
2068,"Fanny and Alexander (1982)",Drama
2069,"Trip to Bountiful, The (1985)",Drama
2070,"Tender Mercies (1983)",Drama
2071,"And the Band Played On (1993)",Drama
2072,"'burbs, The (1989)",Comedy
2073,"Fandango (1985)",Comedy
2074,"Night Porter, The (Il Portiere di notte) (1974)",Drama
2075,"Mephisto (1981)",Drama|War
2076,"Blue Velvet (1986)",Drama|Mystery
2077,"Journey of Natty Gann, The (1985)",Adventure|Children's
2078,"Jungle Book, The (1967)",Animation|Children's|Comedy|Musical
2079,"Kidnapped (1960)",Children's|Drama
2080,"Lady and the Tramp (1955)",Animation|Children's|Comedy|Musical|Romance
2081,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance
2082,"Mighty Ducks, The (1992)",Children's|Comedy
2083,"Muppet Christmas Carol, The (1992)",Children's|Musical
2084,"Newsies (1992)",Children's|Musical
2085,"101 Dalmatians (1961)",Animation|Children's
2086,"One Magic Christmas (1985)",Drama|Fantasy
2087,"Peter Pan (1953)",Animation|Children's|Fantasy|Musical
2088,"Popeye (1980)",Adventure|Comedy|Musical
2089,"Rescuers Down Under, The (1990)",Animation|Children's
2090,"Rescuers, The (1977)",Animation|Children's
2091,"Return from Witch Mountain (1978)",Children's|Sci-Fi
2092,"Return of Jafar, The (1993)",Animation|Children's|Musical
2093,"Return to Oz (1985)",Adventure|Children's|Fantasy|Sci-Fi
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
2095,"Shaggy D.A., The (1976)",Children's|Comedy
2096,"Sleeping Beauty (1959)",Animation|Children's|Musical
2097,"Something Wicked This Way Comes (1983)",Children's|Horror
2098,"Son of Flubber (1963)",Children's|Comedy
2099,"Song of the South (1946)",Adventure|Animation|Children's|Musical
2100,"Splash (1984)",Comedy|Fantasy|Romance
2101,"Squanto: A Warrior's Tale (1994)",Adventure|Drama
2102,"Steamboat Willie (1940)",Animation|Children's|Comedy|Musical
2103,"Tall Tale (1994)",Adventure|Children's
2104,"Tex (1982)",Drama
2105,"Tron (1982)",Action|Adventure|Fantasy|Sci-Fi
2106,"Swing Kids (1993)",Drama|War
2107,"Halloween: H20 (1998)",Horror|Thriller
2108,"L.A. Story (1991)",Comedy|Romance
2109,"Jerk, The (1979)",Comedy
2110,"Dead Men Don't Wear Plaid (1982)",Comedy|Crime|Thriller
2111,"Man with Two Brains, The (1983)",Comedy
2112,"Grand Canyon (1991)",Crime|Drama
2113,"Graveyard Shift (1990)",Horror|Thriller
2114,"Outsiders, The (1983)",Drama
2115,"Indiana Jones and the Temple of Doom (1984)",Action|Adventure
2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children's|Sci-Fi
2117,"Nineteen Eighty-Four (1984)",Drama|Sci-Fi
2118,"Dead Zone, The (1983)",Horror|Thriller
2119,"Maximum Overdrive (1986)",Horror
2120,"Needful Things (1993)",Drama|Horror
2121,"Cujo (1983)",Horror|Thriller
2122,"Children of the Corn (1984)",Horror|Thriller
2123,"All Dogs Go to Heaven (1989)",Animation|Children's
2124,"Addams Family, The (1991)",Comedy
2125,"Ever After: A Cinderella Story (1998)",Drama|Romance
2126,"Snake Eyes (1998)",Action|Crime|Mystery|Thriller
2127,"First Love, Last Rites (1997)",Drama|Romance
2128,"Safe Men (1998)",Comedy
2129,"Saltmen of Tibet, The (1997)",Documentary
2130,"Atlantic City (1980)",Crime|Drama|Romance
2131,"Autumn Sonata (H�stsonaten ) (1978)",Drama
2132,"Who's Afraid of Virginia Woolf? (1966)",Drama
2133,"Adventures in Babysitting (1987)",Adventure|Comedy
2134,"Weird Science (1985)",Comedy
2135,"Doctor Dolittle (1967)",Adventure|Musical
2136,"Nutty Professor, The (1963)",Comedy
2137,"Charlotte's Web (1973)",Animation|Children's
2138,"Watership Down (1978)",Animation|Children's|Drama|Fantasy
2139,"Secret of NIMH, The (1982)",Animation|Children's
2140,"Dark Crystal, The (1982)",Children's|Fantasy|Sci-Fi
2141,"American Tail, An (1986)",Animation|Children's|Comedy
2142,"American Tail: Fievel Goes West, An (1991)",Animation|Children's|Comedy
2143,"Legend (1985)",Adventure|Fantasy|Romance
2144,"Sixteen Candles (1984)",Comedy
2145,"Pretty in Pink (1986)",Comedy|Drama|Romance
2146,"St. Elmo's Fire (1985)",Drama|Romance
2147,"Clan of the Cave Bear, The (1986)",Drama
2148,"House (1986)",Comedy|Horror
2149,"House II: The Second Story (1987)",Comedy|Horror
2150,"Gods Must Be Crazy, The (1980)",Comedy
2151,"Gods Must Be Crazy II, The (1989)",Comedy
2152,"Air Bud: Golden Receiver (1998)",Children's|Comedy
2153,"Avengers, The (1998)",Action|Adventure
2154,"How Stella Got Her Groove Back (1998)",Drama|Romance
2155,"Slums of Beverly Hills, The (1998)",Comedy
2156,"Best Man, The (Il Testimone dello sposo) (1997)",Comedy|Drama
2157,"Chambermaid on the Titanic, The (1998)",Romance
2158,"Henry: Portrait of a Serial Killer, Part 2 (1996)",Crime|Horror
2159,"Henry: Portrait of a Serial Killer (1990)",Crime|Horror
2160,"Rosemary's Baby (1968)",Horror|Thriller
2161,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy
2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children's|Fantasy
2163,"Attack of the Killer Tomatoes! (1980)",Comedy|Horror
2164,"Surf Nazis Must Die (1987)",Drama
2165,"Your Friends and Neighbors (1998)",Drama
2166,"Return to Paradise (1998)",Drama|Romance
2167,"Blade (1998)",Action|Adventure|Horror
2168,"Dance with Me (1998)",Drama|Romance
2169,"Dead Man on Campus (1998)",Comedy
2170,"Wrongfully Accused (1998)",Action|Comedy
2171,"Next Stop, Wonderland (1998)",Comedy|Drama|Romance
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy
2173,"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi
2174,"Beetlejuice (1988)",Comedy|Fantasy
2175,"D�j� Vu (1997)",Drama|Romance
2176,"Rope (1948)",Thriller
2177,"Family Plot (1976)",Comedy|Thriller
2178,"Frenzy (1972)",Thriller
2179,"Topaz (1969)",Thriller
2180,"Torn Curtain (1966)",Thriller
2181,"Marnie (1964)",Thriller
2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller
2183,"Man Who Knew Too Much, The (1956)",Thriller
2184,"Trouble with Harry, The (1955)",Mystery|Thriller
2185,"I Confess (1953)",Thriller
2186,"Strangers on a Train (1951)",Film-Noir|Thriller
2187,"Stage Fright (1950)",Mystery|Thriller
2188,"54 (1998)",Drama
2189,"I Married A Strange Person (1997)",Animation
2190,"Why Do Fools Fall In Love? (1998)",Drama
2191,"Merry War, A (1997)",Comedy
2192,"See the Sea (Regarde la mer) (1997)",Drama
2193,"Willow (1988)",Action|Adventure|Fantasy
2194,"Untouchables, The (1987)",Action|Crime|Drama
2195,"Dirty Work (1998)",Comedy
2196,"Knock Off (1998)",Action
2197,"Firelight (1997)",Drama
2198,"Modulations (1998)",Documentary
2199,"Phoenix (1998)",Crime|Drama
2200,"Under Capricorn (1949)",Drama
2201,"Paradine Case, The (1947)",Drama
2202,"Lifeboat (1944)",Drama|Thriller|War
2203,"Shadow of a Doubt (1943)",Film-Noir|Thriller
2204,"Saboteur (1942)",Thriller
2205,"Mr. & Mrs. Smith (1941)",Comedy
2206,"Suspicion (1941)",Mystery|Thriller
2207,"Jamaica Inn (1939)",Drama
2208,"Lady Vanishes, The (1938)",Comedy|Mystery|Romance|Thriller
2209,"Young and Innocent (1937)",Crime|Thriller
2210,"Sabotage (1936)",Thriller
2211,"Secret Agent (1936)",Thriller
2212,"Man Who Knew Too Much, The (1934)",Thriller
2213,"Waltzes from Vienna (1933)",Comedy|Musical
2214,"Number Seventeen (1932)",Thriller
2215,"Rich and Strange (1932)",Comedy|Romance
2216,"Skin Game, The (1931)",Drama
2217,"Elstree Calling (1930)",Comedy|Musical
2218,"Juno and Paycock (1930)",Drama
2219,"Murder! (1930)",Mystery|Thriller
2220,"Manxman, The (1929)",Drama
2221,"Blackmail (1929)",Thriller
2222,"Champagne (1928)",Comedy
2223,"Farmer's Wife, The (1928)",Comedy
2224,"Downhill (1927)",Drama
2225,"Easy Virtue (1927)",Drama
2226,"Ring, The (1927)",Drama
2227,"Lodger, The (1926)",Thriller
2228,"Mountain Eagle, The (1926)",Drama
2229,"Pleasure Garden, The (1925)",Drama
2230,"Always Tell Your Wife (1923)",Comedy
2231,"Rounders (1998)",Crime|Drama
2232,"Cube (1997)",Sci-Fi|Thriller
2233,"Digging to China (1998)",Drama
2234,"Let's Talk About Sex (1998)",Drama
2235,"One Man's Hero (1999)",Drama|War
2236,"Simon Birch (1998)",Drama
2237,"Without Limits (1998)",Drama
2238,"Seven Beauties (Pasqualino Settebellezze) (1976)",Comedy|Drama
2239,"Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975)",Comedy|Drama
2240,"My Bodyguard (1980)",Drama
2241,"Class (1983)",Comedy
2242,"Grandview, U.S.A. (1984)",Drama
2243,"Broadcast News (1987)",Comedy|Drama|Romance
2244,"Allnighter, The (1987)",Comedy|Romance
2245,"Working Girl (1988)",Comedy|Drama
2246,"Stars and Bars (1988)",Comedy
2247,"Married to the Mob (1988)",Comedy
2248,"Say Anything... (1989)",Comedy|Drama|Romance
2249,"My Blue Heaven (1990)",Comedy
2250,"Men Don't Leave (1990)",Drama
2251,"Cabinet of Dr. Ramirez, The (1991)",Comedy
2252,"Hero (1992)",Comedy|Drama
2253,"Toys (1992)",Action|Comedy|Fantasy
2254,"Choices (1981)",Drama
2255,"Young Doctors in Love (1982)",Comedy
2256,"Parasite (1982)",Horror|Sci-Fi
2257,"No Small Affair (1984)",Comedy|Romance
2258,"Master Ninja I (1984)",Action
2259,"Blame It on Rio (1984)",Comedy|Romance
2260,"Wisdom (1986)",Action|Crime
2261,"One Crazy Summer (1986)",Comedy
2262,"About Last Night... (1986)",Comedy|Drama|Romance
2263,"Seventh Sign, The (1988)",Thriller
2264,"We're No Angels (1989)",Drama
2265,"Nothing But Trouble (1991)",Adventure|Comedy
2266,"Butcher's Wife, The (1991)",Comedy|Romance
2267,"Mortal Thoughts (1991)",Mystery|Thriller
2268,"Few Good Men, A (1992)",Crime|Drama
2269,"Indecent Proposal (1993)",Drama
2270,"Century of Cinema, A (1994)",Documentary
2271,"Permanent Midnight (1998)",Drama
2272,"One True Thing (1998)",Drama
2273,"Rush Hour (1998)",Action|Thriller
2274,"Lilian's Story (1995)",Drama
2275,"Six-String Samurai (1998)",Action|Adventure|Sci-Fi
2276,"Soldier's Daughter Never Cries, A (1998)",Drama
2277,"Somewhere in the City (1997)",Drama
2278,"Ronin (1998)",Action|Crime|Thriller
2279,"Urban Legend (1998)",Horror|Thriller
2280,"Clay Pigeons (1998)",Crime
2281,"Monument Ave. (1998)",Crime
2282,"Pecker (1998)",Comedy|Drama
2283,"Sheltering Sky, The (1990)",Drama
2284,"Bandit Queen (1994)",Drama
2285,"If.... (1968)",Drama
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy
2287,"Them! (1954)",Sci-Fi|Thriller|War
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
2289,"Player, The (1992)",Comedy|Drama
2290,"Stardust Memories (1980)",Comedy|Drama
2291,"Edward Scissorhands (1990)",Drama|Romance
2292,"Overnight Delivery (1996)",Romance
2293,"Shadrach (1998)",Drama
2294,"Antz (1998)",Animation|Children's
2295,"Impostors, The (1998)",Comedy
2296,"Night at the Roxbury, A (1998)",Comedy
2297,"What Dreams May Come (1998)",Drama|Romance
2298,"Strangeland (1998)",Thriller
2299,"Battle of the Sexes, The (1959)",Comedy
2300,"Producers, The (1968)",Comedy|Musical
2301,"History of the World: Part I (1981)",Comedy
2302,"My Cousin Vinny (1992)",Comedy
2303,"Nashville (1975)",Drama|Musical
2304,"Love Is the Devil (1998)",Drama
2305,"Slam (1998)",Drama
2306,"Holy Man (1998)",Comedy
2307,"One Tough Cop (1998)",Action|Drama
2308,"Detroit 9000 (1973)",Action|Crime
2309,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2310,"Mighty, The (1998)",Drama
2311,"2010 (1984)",Mystery|Sci-Fi
2312,"Children of a Lesser God (1986)",Drama
2313,"Elephant Man, The (1980)",Drama
2314,"Beloved (1998)",Drama
2315,"Bride of Chucky (1998)",Horror|Thriller
2316,"Practical Magic (1998)",Drama|Romance
2317,"Alarmist, The (1997)",Comedy
2318,"Happiness (1998)",Comedy
2319,"Reach the Rock (1997)",Comedy
2320,"Apt Pupil (1998)",Drama|Thriller
2321,"Pleasantville (1998)",Comedy
2322,"Soldier (1998)",Action|Adventure|Sci-Fi|Thriller|War
2323,"Cruise, The (1998)",Documentary
2324,"Life Is Beautiful (La Vita � bella) (1997)",Comedy|Drama
2325,"Orgazmo (1997)",Comedy
2326,"Shattered Image (1998)",Drama|Thriller
2327,"Tales from the Darkside: The Movie (1990)",Horror
2328,"Vampires (1998)",Horror
2329,"American History X (1998)",Drama
2330,"Hands on a Hard Body (1996)",Documentary
2331,"Living Out Loud (1998)",Comedy|Romance
2332,"Belly (1998)",Crime|Drama
2333,"Gods and Monsters (1998)",Drama
2334,"Siege, The (1998)",Action|Thriller
2335,"Waterboy, The (1998)",Comedy
2336,"Elizabeth (1998)",Drama
2337,"Velvet Goldmine (1998)",Drama
2338,"I Still Know What You Did Last Summer (1998)",Horror|Mystery|Thriller
2339,"I'll Be Home For Christmas (1998)",Comedy|Romance
2340,"Meet Joe Black (1998)",Romance
2341,"Dancing at Lughnasa (1998)",Drama
2342,"Hard Core Logo (1996)",Comedy
2343,"Naked Man, The (1998)",Drama
2344,"Runaway Train (1985)",Action|Adventure|Drama|Thriller
2345,"Desert Bloom (1986)",Drama
2346,"Stepford Wives, The (1975)",Sci-Fi|Thriller
2347,"Pope of Greenwich Village, The (1984)",Action
2348,"Sid and Nancy (1986)",Drama
2349,"Mona Lisa (1986)",Comedy|Thriller
2350,"Heart Condition (1990)",Comedy
2351,"Nights of Cabiria (Le Notti di Cabiria) (1957)",Drama
2352,"Big Chill, The (1983)",Comedy|Drama
2353,"Enemy of the State (1998)",Action|Thriller
2354,"Rugrats Movie, The (1998)",Animation|Children's|Comedy
2355,"Bug's Life, A (1998)",Animation|Children's|Comedy
2356,"Celebrity (1998)",Comedy
2357,"Central Station (Central do Brasil) (1998)",Drama
2358,"Savior (1998)",Drama
2359,"Waking Ned Devine (1998)",Comedy
2360,"Celebration, The (Festen) (1998)",Drama
2361,"Pink Flamingos (1972)",Comedy
2362,"Glen or Glenda (1953)",Drama
2363,"Godzilla (Gojira) (1954)",Action|Sci-Fi
2364,"Godzilla (Gojira) (1984)",Action|Sci-Fi
2365,"King Kong vs. Godzilla (Kingukongu tai Gojira) (1962)",Action|Sci-Fi
2366,"King Kong (1933)",Action|Adventure|Horror
2367,"King Kong (1976)",Action|Adventure|Horror
2368,"King Kong Lives (1986)",Action|Adventure|Horror
2369,"Desperately Seeking Susan (1985)",Comedy|Romance
2370,"Emerald Forest, The (1985)",Action|Adventure|Drama
2371,"Fletch (1985)",Comedy
2372,"Fletch Lives (1989)",Comedy
2373,"Red Sonja (1985)",Action|Adventure
2374,"Gung Ho (1986)",Comedy|Drama
2375,"Money Pit, The (1986)",Comedy
2376,"View to a Kill, A (1985)",Action
2377,"Lifeforce (1985)",Horror|Sci-Fi
2378,"Police Academy (1984)",Comedy
2379,"Police Academy 2: Their First Assignment (1985)",Comedy
2380,"Police Academy 3: Back in Training (1986)",Comedy
2381,"Police Academy 4: Citizens on Patrol (1987)",Comedy
2382,"Police Academy 5: Assignment: Miami Beach (1988)",Comedy
2383,"Police Academy 6: City Under Siege (1989)",Comedy
2384,"Babe: Pig in the City (1998)",Children's|Comedy
2385,"Home Fries (1998)",Comedy|Romance
2386,"Jerry Springer: Ringmaster (1998)",Drama
2387,"Very Bad Things (1998)",Comedy|Crime
2388,"Steam: The Turkish Bath (Hamam) (1997)",Drama|Romance
2389,"Psycho (1998)",Crime|Horror|Thriller
2390,"Little Voice (1998)",Comedy
2391,"Simple Plan, A (1998)",Crime|Thriller
2392,"Jack Frost (1998)",Comedy|Drama
2393,"Star Trek: Insurrection (1998)",Action|Sci-Fi
2394,"Prince of Egypt, The (1998)",Animation|Musical
2395,"Rushmore (1998)",Comedy
2396,"Shakespeare in Love (1998)",Comedy|Romance
2397,"Mass Appeal (1984)",Drama
2398,"Miracle on 34th Street (1947)",Drama
2399,"Santa Claus: The Movie (1985)",Adventure|Children's|Fantasy
2400,"Prancer (1989)",Children's|Drama
2401,"Pale Rider (1985)",Western
2402,"Rambo: First Blood Part II (1985)",Action|War
2403,"First Blood (1982)",Action
2404,"Rambo III (1988)",Action|War
2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance
2406,"Romancing the Stone (1984)",Action|Adventure|Comedy|Romance
2407,"Cocoon (1985)",Comedy|Sci-Fi
2408,"Cocoon: The Return (1988)",Comedy|Sci-Fi
2409,"Rocky II (1979)",Action|Drama
2410,"Rocky III (1982)",Action|Drama
2411,"Rocky IV (1985)",Action|Drama
2412,"Rocky V (1990)",Action|Drama
2413,"Clue (1985)",Comedy|Mystery
2414,"Young Sherlock Holmes (1985)",Action|Adventure|Mystery
2415,"Violets Are Blue... (1986)",Drama|Romance
2416,"Back to School (1986)",Comedy
2417,"Heartburn (1986)",Comedy|Drama
2418,"Nothing in Common (1986)",Comedy
2419,"Extremities (1986)",Drama|Thriller
2420,"Karate Kid, The (1984)",Drama
2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama
2422,"Karate Kid III, The (1989)",Action|Adventure|Drama
2423,"Christmas Vacation (1989)",Comedy
2424,"You've Got Mail (1998)",Comedy|Romance
2425,"General, The (1998)",Crime
2426,"Theory of Flight, The (1998)",Comedy|Drama|Romance
2427,"Thin Red Line, The (1998)",Action|Drama|War
2428,"Faculty, The (1998)",Horror|Sci-Fi
2429,"Mighty Joe Young (1998)",Adventure|Children's|Drama
2430,"Mighty Joe Young (1949)",Adventure|Children's|Drama
2431,"Patch Adams (1998)",Comedy|Drama
2432,"Stepmom (1998)",Drama
2433,"Civil Action, A (1998)",Drama
2434,"Down in the Delta (1998)",Drama
2435,"Hurlyburly (1998)",Drama
2436,"Tea with Mussolini (1999)",Comedy
2437,"Wilde (1997)",Drama
2438,"Outside Ozona (1998)",Drama|Thriller
2439,"Affliction (1997)",Drama
2440,"Another Day in Paradise (1998)",Drama
2441,"Hi-Lo Country, The (1998)",Drama|Western
2442,"Hilary and Jackie (1998)",Drama
2443,"Playing by Heart (1998)",Drama|Romance
2444,"24 7: Twenty Four Seven (1997)",Comedy|Drama
2445,"At First Sight (1999)",Drama
2446,"In Dreams (1999)",Thriller
2447,"Varsity Blues (1999)",Comedy|Drama
2448,"Virus (1999)",Horror|Sci-Fi
2449,"Garbage Pail Kids Movie, The (1987)",Adventure|Children's
2450,"Howard the Duck (1986)",Adventure|Children's|Sci-Fi
2451,"Gate, The (1987)",Horror
2452,"Gate II: Trespassers, The (1990)",Horror
2453,"Boy Who Could Fly, The (1986)",Drama|Fantasy
2454,"Fly, The (1958)",Horror|Sci-Fi
2455,"Fly, The (1986)",Horror|Sci-Fi
2456,"Fly II, The (1989)",Horror|Sci-Fi
2457,"Running Scared (1986)",Action|Comedy
2458,"Armed and Dangerous (1986)",Comedy|Crime
2459,"Texas Chainsaw Massacre, The (1974)",Horror
2460,"Texas Chainsaw Massacre 2, The (1986)",Horror
2461,"Leatherface: Texas Chainsaw Massacre III (1990)",Horror
2462,"Return of the Texas Chainsaw Massacre, The (1994)",Horror
2463,"Ruthless People (1986)",Comedy
2464,"Trick or Treat (1986)",Horror
2465,"Deadly Friend (1986)",Horror
2466,"Belizaire the Cajun (1986)",Drama
2467,"Name of the Rose, The (1986)",Mystery
2468,"Jumpin' Jack Flash (1986)",Action|Comedy|Romance|Thriller
2469,"Peggy Sue Got Married (1986)",Comedy|Romance
2470,"Crocodile Dundee (1986)",Adventure|Comedy
2471,"Crocodile Dundee II (1988)",Adventure|Comedy
2472,"Tough Guys (1986)",Comedy
2473,"Soul Man (1986)",Comedy
2474,"Color of Money, The (1986)",Drama
2475,"52 Pick-Up (1986)",Action|Mystery|Thriller
2476,"Heartbreak Ridge (1986)",Action|War
2477,"Firewalker (1986)",Adventure
2478,"Three Amigos! (1986)",Comedy|Western
2479,"Gloria (1999)",Drama|Thriller
2480,"Dry Cleaning (Nettoyage � sec) (1997)",Drama
2481,"My Name Is Joe (1998)",Drama|Romance
2482,"Still Crazy (1998)",Comedy|Romance
2483,"Day of the Beast, The (El D�a de la bestia) (1995)",Comedy|Horror|Thriller
2484,"Tinseltown (1998)",Comedy
2485,"She's All That (1999)",Comedy|Romance
2486,"24-hour Woman (1998)",Drama
2487,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy
