1,"Toy Story (1995)",Animation|Children's|Comedy
2488,"Peeping Tom (1960)",Drama|Horror|Thriller
2489,"Spanish Fly (1998)",Drama
2490,"Payback (1999)",Action|Thriller
2491,"Simply Irresistible (1999)",Comedy|Romance
2492,"20 Dates (1998)",Comedy
2493,"Harmonists, The (1997)",Drama
2494,"Last Days, The (1998)",Documentary
2495,"Fantastic Planet, The (La Plan�te sauvage) (1973)",Animation|Sci-Fi
2496,"Blast from the Past (1999)",Comedy|Romance
2497,"Message in a Bottle (1999)",Romance
2498,"My Favorite Martian (1999)",Comedy|Sci-Fi
2499,"God Said 'Ha!' (1998)",Comedy
2500,"Jawbreaker (1999)",Comedy
2501,"October Sky (1999)",Drama
2502,"Office Space (1999)",Comedy|Romance
2503,"Apple, The (Sib) (1998)",Drama
2504,"200 Cigarettes (1999)",Comedy|Drama
2505,"8MM (1999)",Thriller
2506,"Other Sister, The (1999)",Comedy|Drama|Romance
2507,"Breakfast of Champions (1999)",Comedy
2508,"Breaks, The (1999)",Drama
2509,"Eight Days a Week (1997)",Comedy
2510,"Just the Ticket (1999)",Comedy|Romance
2511,"Long Goodbye, The (1973)",Crime
2512,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama
2513,"Pet Sematary (1989)",Horror
2514,"Pet Sematary II (1992)",Horror
2515,"Children of the Corn II: The Final Sacrifice (1993)",Horror
2516,"Children of the Corn III (1994)",Horror
2517,"Christine (1983)",Horror
2518,"Night Shift (1982)",Comedy
2519,"House on Haunted Hill (1958)",Horror
2520,"Airport (1970)",Drama
2521,"Airport 1975 (1974)",Drama
2522,"Airport '77 (1977)",Drama
2523,"Rollercoaster (1977)",Drama|Thriller
2524,"Towering Inferno, The (1974)",Action|Drama
2525,"Alligator (1980)",Action|Horror|Sci-Fi
2526,"Meteor (1979)",Sci-Fi
2527,"Westworld (1973)",Action|Sci-Fi|Thriller|Western
2528,"Logan's Run (1976)",Action|Adventure|Sci-Fi
2529,"Planet of the Apes (1968)",Action|Sci-Fi
2530,"Beneath the Planet of the Apes (1970)",Action|Sci-Fi
2531,"Battle for the Planet of the Apes (1973)",Action|Sci-Fi
2532,"Conquest of the Planet of the Apes (1972)",Action|Sci-Fi
2533,"Escape from the Planet of the Apes (1971)",Action|Sci-Fi
2534,"Avalanche (1978)",Action
2535,"Earthquake (1974)",Action
2536,"Concorde: Airport '79, The (1979)",Drama
2537,"Beyond the Poseidon Adventure (1979)",Adventure
2538,"Dancemaker (1998)",Documentary
2539,"Analyze This (1999)",Comedy
2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller
2541,"Cruel Intentions (1999)",Drama
2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
2543,"Six Ways to Sunday (1997)",Comedy
2544,"School of Flesh, The (L' �cole de la chair) (1998)",Drama
2545,"Relax... It's Just Sex (1998)",Comedy
2546,"Deep End of the Ocean, The (1999)",Drama
2547,"Harvest (1998)",Drama
2548,"Rage: Carrie 2, The (1999)",Horror
2549,"Wing Commander (1999)",Action|Sci-Fi
2550,"Haunting, The (1963)",Horror|Thriller
2551,"Dead Ringers (1988)",Drama|Thriller
2552,"My Boyfriend's Back (1993)",Comedy
2553,"Village of the Damned (1960)",Horror|Sci-Fi|Thriller
2554,"Children of the Damned (1963)",Horror|Sci-Fi|Thriller
2555,"Baby Geniuses (1999)",Comedy
2556,"Telling You (1998)",Comedy|Drama|Romance
2557,"I Stand Alone (Seul contre tous) (1998)",Drama
2558,"Forces of Nature (1999)",Comedy|Romance
2559,"King and I, The (1999)",Animation|Children's
2560,"Ravenous (1999)",Drama|Horror
2561,"True Crime (1999)",Crime|Thriller
2562,"Bandits (1997)",Drama
2563,"Beauty (1998)",Drama
2564,"Empty Mirror, The (1999)",Drama
2565,"King and I, The (1956)",Musical
2566,"Doug's 1st Movie (1999)",Animation|Children's
2567,"EDtv (1999)",Comedy
2568,"Mod Squad, The (1999)",Action|Crime
2569,"Among Giants (1998)",Drama|Romance
2570,"Walk on the Moon, A (1999)",Drama|Romance
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2572,"10 Things I Hate About You (1999)",Comedy|Romance
2573,"Tango (1998)",Drama
2574,"Out-of-Towners, The (1999)",Comedy
2575,"Dreamlife of Angels, The (La Vie r�v�e des anges) (1998)",Drama
2576,"Love, etc. (1996)",Drama
2577,"Metroland (1997)",Comedy|Drama
2578,"Sticky Fingers of Time, The (1997)",Sci-Fi
2579,"Following (1998)",Drama
2580,"Go (1999)",Crime
2581,"Never Been Kissed (1999)",Comedy|Romance
2582,"Twin Dragons (Shuang long hui) (1992)",Action|Comedy
2583,"Cookie's Fortune (1999)",Mystery
2584,"Foolish (1999)",Comedy
2585,"Lovers of the Arctic Circle, The (Los Amantes del C�rculo Polar) (1998)",Drama|Romance
2586,"Goodbye, Lover (1999)",Comedy|Crime|Thriller
2587,"Life (1999)",Comedy
2588,"Clubland (1998)",Drama
2589,"Friends & Lovers (1999)",Comedy|Drama|Romance
2590,"Hideous Kinky (1998)",Drama
2591,"Jeanne and the Perfect Guy (Jeanne et le gar�on formidable) (1998)",Comedy|Romance
2592,"Joyriders, The (1999)",Drama
2593,"Monster, The (Il Mostro) (1994)",Comedy
2594,"Open Your Eyes (Abre los ojos) (1997)",Drama|Romance|Sci-Fi
2595,"Photographer (Fotoamator) (1998)",Documentary
2596,"SLC Punk! (1998)",Comedy|Drama
2597,"Lost & Found (1999)",Comedy|Romance
2598,"Pushing Tin (1999)",Comedy
2599,"Election (1999)",Comedy
2600,"eXistenZ (1999)",Action|Sci-Fi|Thriller
2601,"Little Bit of Soul, A (1998)",Comedy
2602,"Mighty Peking Man (Hsing hsing wang) (1977)",Adventure|Sci-Fi
2603,"N� (1998)",Drama
2604,"Let it Come Down: The Life of Paul Bowles (1998)",Documentary
2605,"Entrapment (1999)",Crime|Thriller
2606,"Idle Hands (1999)",Comedy|Horror
2607,"Get Real (1998)",Drama
2608,"Heaven (1998)",Thriller
2609,"King of Masks, The (Bian Lian) (1996)",Drama
2610,"Three Seasons (1999)",Drama
2611,"Winslow Boy, The (1998)",Drama
2612,"Mildred Pierce (1945)",Drama
2613,"Night of the Comet (1984)",Action|Horror|Sci-Fi
2614,"Chopping Mall (a.k.a. Killbots) (1986)",Action|Horror|Sci-Fi
2615,"My Science Project (1985)",Adventure|Sci-Fi
2616,"Dick Tracy (1990)",Action|Crime
2617,"Mummy, The (1999)",Action|Adventure|Horror|Thriller
2618,"Castle, The (1997)",Comedy
2619,"Mascara (1999)",Drama
2620,"This Is My Father (1998)",Drama|Romance
2621,"Xiu Xiu: The Sent-Down Girl (Tian yu) (1998)",Drama|Romance
2622,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy
2623,"Trippin' (1999)",Comedy
2624,"After Life (1998)",Drama
2625,"Black Mask (Hak hap) (1996)",Action
2626,"Edge of Seventeen (1998)",Comedy|Drama|Romance
2627,"Endurance (1998)",Documentary|Drama
2628,"Star Wars: Episode I - The Phantom Menace (1999)",Action|Adventure|Fantasy|Sci-Fi
2629,"Love Letter, The (1999)",Comedy|Romance
2630,"Besieged (L' Assedio) (1998)",Drama
2631,"Frogs for Snakes (1998)",Comedy|Film-Noir|Thriller
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Drama
2633,"Mummy, The (1932)",Horror|Romance
2634,"Mummy, The (1959)",Horror
2635,"Mummy's Curse, The (1944)",Horror
2636,"Mummy's Ghost, The (1944)",Horror
2637,"Mummy's Hand, The (1940)",Horror
2638,"Mummy's Tomb, The (1942)",Horror
2639,"Mommie Dearest (1981)",Drama
2640,"Superman (1978)",Action|Adventure|Sci-Fi
2641,"Superman II (1980)",Action|Adventure|Sci-Fi
2642,"Superman III (1983)",Action|Adventure|Sci-Fi
2643,"Superman IV: The Quest for Peace (1987)",Action|Adventure|Sci-Fi
2644,"Dracula (1931)",Horror
2645,"Dracula (1958)",Horror
2646,"House of Dracula (1945)",Horror
2647,"House of Frankenstein (1944)",Horror
2648,"Frankenstein (1931)",Horror
2649,"Son of Frankenstein (1939)",Horror
2650,"Ghost of Frankenstein, The (1942)",Horror
2651,"Frankenstein Meets the Wolf Man (1943)",Horror
2652,"Curse of Frankenstein, The (1957)",Horror
2653,"Son of Dracula (1943)",Horror
2654,"Wolf Man, The (1941)",Horror
2655,"Howling II: Your Sister Is a Werewolf (1985)",Horror
2656,"Tarantula (1955)",Horror|Sci-Fi
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
2658,"Flying Saucer, The (1950)",Sci-Fi
2659,"It Came from Hollywood (1982)",Comedy|Documentary
2660,"Thing From Another World, The (1951)",Sci-Fi
2661,"It Came from Outer Space (1953)",Sci-Fi
2662,"War of the Worlds, The (1953)",Action|Sci-Fi|War
2663,"It Came from Beneath the Sea (1955)",Sci-Fi
2664,"Invasion of the Body Snatchers (1956)",Horror|Sci-Fi
2665,"Earth Vs. the Flying Saucers (1956)",Sci-Fi
2666,"It Conquered the World (1956)",Sci-Fi
2667,"Mole People, The (1956)",Sci-Fi
2668,"Swamp Thing (1982)",Horror|Sci-Fi
2669,"Pork Chop Hill (1959)",War
2670,"Run Silent, Run Deep (1958)",War
2671,"Notting Hill (1999)",Comedy|Romance
2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
2673,"Eternity and a Day (Mia eoniotita ke mia mera ) (1998)",Drama
2674,"Loss of Sexual Innocence, The (1999)",Drama
2675,"Twice Upon a Yesterday (1998)",Comedy|Drama|Romance
2676,"Instinct (1999)",Drama|Thriller
2677,"Buena Vista Social Club (1999)",Documentary
2678,"Desert Blue (1999)",Drama
2679,"Finding North (1999)",Drama|Romance
2680,"Floating (1997)",Drama
2681,"Free Enterprise (1998)",Comedy|Romance|Sci-Fi
2682,"Limbo (1999)",Drama
2683,"Austin Powers: The Spy Who Shagged Me (1999)",Comedy
2684,"Taxman (1999)",Comedy|Drama
2685,"Red Dwarf, The (Le Nain rouge) (1998)",Comedy|Drama
2686,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery
2687,"Tarzan (1999)",Animation|Children's
2688,"General's Daughter, The (1999)",Drama|Thriller
2689,"Get Bruce (1999)",Documentary
2690,"Ideal Husband, An (1999)",Comedy
2691,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",Drama
2692,"Run Lola Run (Lola rennt) (1998)",Action|Crime|Romance
2693,"Trekkies (1997)",Documentary
2694,"Big Daddy (1999)",Comedy
2695,"Boys, The (1997)",Drama
2696,"Dinner Game, The (Le D�ner de cons) (1998)",Comedy
2697,"My Son the Fanatic (1998)",Comedy|Drama|Romance
2698,"Zone 39 (1997)",Sci-Fi
2699,"Arachnophobia (1990)",Action|Comedy|Sci-Fi|Thriller
2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy
2701,"Wild Wild West (1999)",Action|Sci-Fi|Western
2702,"Summer of Sam (1999)",Drama
2703,"Broken Vessels (1998)",Drama
2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)",Drama|Romance
2705,"Late August, Early September (Fin ao�t, d�but septembre) (1998)",Drama
2706,"American Pie (1999)",Comedy
2707,"Arlington Road (1999)",Thriller
2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance
2709,"Muppets From Space (1999)",Children's|Comedy
2710,"Blair Witch Project, The (1999)",Horror
2711,"My Life So Far (1999)",Drama
2712,"Eyes Wide Shut (1999)",Drama
2713,"Lake Placid (1999)",Horror|Thriller
2714,"Wood, The (1999)",Drama
2715,"Velocity of Gary, The (1998)",Comedy|Romance
2716,"Ghostbusters (1984)",Comedy|Horror
2717,"Ghostbusters II (1989)",Comedy|Horror
2718,"Drop Dead Gorgeous (1999)",Comedy
2719,"Haunting, The (1999)",Horror|Thriller
2720,"Inspector Gadget (1999)",Action|Adventure|Children's|Comedy
2721,"Trick (1999)",Romance
2722,"Deep Blue Sea (1999)",Action|Sci-Fi|Thriller
2723,"Mystery Men (1999)",Action|Adventure|Comedy
2724,"Runaway Bride (1999)",Comedy|Romance
2725,"Twin Falls Idaho (1999)",Drama
2726,"Killing, The (1956)",Crime|Film-Noir
2727,"Killer's Kiss (1955)",Film-Noir
2728,"Spartacus (1960)",Drama
2729,"Lolita (1962)",Drama
2730,"Barry Lyndon (1975)",Drama
2731,"400 Blows, The (Les Quatre cents coups) (1959)",Drama
2732,"Jules and Jim (Jules et Jim) (1961)",Drama
2733,"Vibes (1988)",Adventure|Comedy
2734,"Mosquito Coast, The (1986)",Drama
2735,"Golden Child, The (1986)",Action|Adventure|Comedy
2736,"Brighton Beach Memoirs (1986)",Comedy
2737,"Assassination (1987)",Action
2738,"Crimes of the Heart (1986)",Comedy|Drama
2739,"Color Purple, The (1985)",Drama
2740,"Kindred, The (1986)",Horror
2741,"No Mercy (1986)",Action|Thriller
2742,"M�nage (Tenue de soir�e) (1986)",Comedy|Drama
2743,"Native Son (1986)",Drama
2744,"Otello (1986)",Drama
2745,"Mission, The (1986)",Drama
2746,"Little Shop of Horrors (1986)",Comedy|Horror|Musical
2747,"Little Shop of Horrors, The (1960)",Comedy|Horror
2748,"Allan Quartermain and the Lost City of Gold (1987)",Action|Adventure
2749,"Morning After, The (1986)",Drama|Mystery
2750,"Radio Days (1987)",Comedy|Drama
2751,"From the Hip (1987)",Comedy
2752,"Outrageous Fortune (1987)",Comedy|Mystery
2753,"Bedroom Window, The (1987)",Thriller
2754,"Deadtime Stories (1987)",Horror
2755,"Light of Day (1987)",Drama
2756,"Wanted: Dead or Alive (1987)",Action
2757,"Frances (1982)",Drama
2758,"Plenty (1985)",Drama
2759,"Dick (1999)",Comedy
2760,"Gambler, The (A J�t�kos) (1997)",Drama
2761,"Iron Giant, The (1999)",Animation|Children's
2762,"Sixth Sense, The (1999)",Thriller
2763,"Thomas Crown Affair, The (1999)",Action|Thriller
2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Thriller
2765,"Acid House, The (1998)",Comedy|Drama
2766,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama
2767,"Illuminata (1998)",Comedy
2768,"Stiff Upper Lips (1998)",Comedy
2769,"Yards, The (1999)",Crime|Mystery
2770,"Bowfinger (1999)",Comedy
2771,"Brokedown Palace (1999)",Drama
2772,"Detroit Rock City (1999)",Comedy
2773,"Alice and Martin (Alice et Martin) (1998)",Drama
2774,"Better Than Chocolate (1999)",Comedy|Romance
2775,"Head On (1998)",Drama
2776,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary
2777,"Cobra (1925)",Drama
2778,"Never Talk to Strangers (1995)",Thriller
2779,"Heaven Can Wait (1978)",Comedy
2780,"Raven, The (1963)",Comedy|Horror
2781,"Tingler, The (1959)",Horror
2782,"Pit and the Pendulum (1961)",Horror
2783,"Tomb of Ligeia, The (1965)",Horror
2784,"Masque of the Red Death, The (1964)",Horror
2785,"Tales of Terror (1962)",Horror
2786,"Haunted Honeymoon (1986)",Comedy
2787,"Cat's Eye (1985)",Horror
2788,"And Now for Something Completely Different (1971)",Comedy
2789,"Damien: Omen II (1978)",Horror
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror
2791,"Airplane! (1980)",Comedy
2792,"Airplane II: The Sequel (1982)",Comedy
2793,"American Werewolf in Paris, An (1997)",Comedy|Horror
2794,"European Vacation (1985)",Comedy
2795,"Vacation (1983)",Comedy
2796,"Funny Farm (1988)",Comedy
2797,"Big (1988)",Comedy|Fantasy
2798,"Problem Child (1990)",Comedy
2799,"Problem Child 2 (1991)",Comedy
2800,"Little Nemo: Adventures in Slumberland (1992)",Animation|Children's
2801,"Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997)",Drama|Romance
2802,"Tequila Sunrise (1988)",Action|Romance|Thriller
2803,"Pelican Brief, The (1993)",Thriller
2804,"Christmas Story, A (1983)",Comedy|Drama
2805,"Mickey Blue Eyes (1999)",Comedy|Romance
2806,"Teaching Mrs. Tingle (1999)",Comedy|Thriller
2807,"Universal Soldier: The Return (1999)",Action|Sci-Fi
2808,"Universal Soldier (1992)",Action|Sci-Fi
2809,"Love Stinks (1999)",Comedy
2810,"Perfect Blue (1997)",Animation|Mystery
2811,"With Friends Like These... (1998)",Comedy
2812,"In Too Deep (1999)",Action|Thriller
2813,"Source, The (1999)",Documentary
2814,"Bat, The (1959)",Horror
2815,"Iron Eagle (1986)",Action|War
2816,"Iron Eagle II (1988)",Action|War
2817,"Aces: Iron Eagle III (1992)",Action|War
2818,"Iron Eagle IV (1995)",Action|War
2819,"Three Days of the Condor (1975)",Thriller
2820,"Hamlet (1964)",Drama
2821,"Male and Female (1919)",Adventure|Drama
2822,"Medicine Man (1992)",Adventure|Romance
2823,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
2824,"On the Ropes (1999)",Documentary
2825,"Rosie (1998)",Drama
2826,"13th Warrior, The (1999)",Action|Horror|Thriller
2827,"Astronaut's Wife, The (1999)",Sci-Fi|Thriller
2828,"Dudley Do-Right (1999)",Children's|Comedy
2829,"Muse, The (1999)",Comedy|Drama
2830,"Cabaret Balkan (Bure Baruta) (1998)",Drama
2831,"Dog of Flanders, A (1999)",Drama
2832,"Lost Son, The (1999)",Drama
2833,"Lucie Aubrac (1997)",Romance|War
2834,"Very Thought of You, The (1998)",Comedy|Romance
2835,"Chill Factor (1999)",Action|Thriller
2836,"Outside Providence (1999)",Comedy
2837,"Bedrooms & Hallways (1998)",Comedy|Romance
2838,"I Woke Up Early the Day I Died (1998)",Comedy
2839,"West Beirut (West Beyrouth) (1998)",Drama
2840,"Stigmata (1999)",Thriller
2841,"Stir of Echoes (1999)",Thriller
2842,"Best Laid Plans (1999)",Crime|Drama
2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance
2844,"Minus Man, The (1999)",Drama|Mystery
2845,"White Boys (1999)",Drama
2846,"Adventures of Milo and Otis, The (1986)",Children's
2847,"Only Angels Have Wings (1939)",Drama
2848,"Othello (1952)",Drama
2849,"Queens Logic (1991)",Comedy|Drama
2850,"Public Access (1993)",Drama|Thriller
2851,"Saturn 3 (1979)",Adventure|Sci-Fi|Thriller
2852,"Soldier's Story, A (1984)",Drama
2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",Horror
2854,"Don't Look in the Basement! (1973)",Horror
2855,"Nightmares (1983)",Horror
2856,"I Saw What You Did (1965)",Thriller
2857,"Yellow Submarine (1968)",Animation|Musical
2858,"American Beauty (1999)",Comedy|Drama
2859,"Stop Making Sense (1984)",Documentary
2860,"Blue Streak (1999)",Comedy
2861,"For Love of the Game (1999)",Comedy|Drama
2862,"Caligula (1980)",Drama
2863,"Hard Day's Night, A (1964)",Comedy|Musical
2864,"Splendor (1999)",Comedy
2865,"Sugar Town (1999)",Comedy
2866,"Buddy Holly Story, The (1978)",Drama
2867,"Fright Night (1985)",Comedy|Horror
2868,"Fright Night Part II (1989)",Horror
2869,"Separation, The (La S�paration) (1994)",Drama
2870,"Barefoot in the Park (1967)",Comedy
2871,"Deliverance (1972)",Adventure|Thriller
2872,"Excalibur (1981)",Action|Drama|Fantasy|Romance
2873,"Lulu on the Bridge (1998)",Drama|Mystery|Romance
2874,"Pajama Game, The (1957)",Comedy
2875,"Sommersby (1993)",Drama|Mystery|Romance
2876,"Thumbelina (1994)",Animation|Children's
2877,"Tommy (1975)",Drama|Musical
2878,"Hell Night (1981)",Horror
2879,"Operation Condor (Feiying gaiwak) (1990)",Action|Adventure|Comedy
2880,"Operation Condor 2 (Longxiong hudi) (1990)",Action|Adventure|Comedy
2881,"Double Jeopardy (1999)",Action|Thriller
2882,"Jakob the Liar (1999)",Drama
2883,"Mumford (1999)",Comedy
2884,"Dog Park (1998)",Comedy|Romance
2885,"Guinevere (1999)",Drama|Romance
2886,"Adventures of Elmo in Grouchland, The (1999)",Children's|Comedy
2887,"Simon Sez (1999)",Drama
2888,"Drive Me Crazy (1999)",Comedy|Romance
2889,"Mystery, Alaska (1999)",Comedy
2890,"Three Kings (1999)",Drama|War
2891,"Happy, Texas (1999)",Comedy
2892,"New Rose Hotel (1998)",Action|Drama
2893,"Plunkett & MaCleane (1999)",Action|Drama
2894,"Romance (1999)",Drama|Romance
2895,"Napoleon and Samantha (1972)",Adventure
2896,"Alvarez Kelly (1966)",Western
2897,"And the Ship Sails On (E la nave va) (1984)",Comedy|War
2898,"Dark Half, The (1993)",Horror|Mystery
2899,"Gulliver's Travels (1939)",Adventure|Animation|Children's
2900,"Monkey Shines (1988)",Horror|Sci-Fi
2901,"Phantasm (1979)",Horror|Sci-Fi
2902,"Psycho II (1983)",Horror|Thriller
2903,"Psycho III (1986)",Horror|Thriller
2904,"Rain (1932)",Drama
2905,"Sanjuro (1962)",Action|Adventure
2906,"Random Hearts (1999)",Drama|Romance
2907,"Superstar (1999)",Comedy
2908,"Boys Don't Cry (1999)",Drama
2909,"Five Wives, Three Secretaries and Me (1998)",Documentary
2910,"Ennui, L' (1998)",Drama|Romance
2911,"Grandfather, The (El Abuelo) (1998)",Drama
2912,"Limey, The (1999)",Action|Crime|Drama
2913,"Mating Habits of the Earthbound Human, The (1998)",Comedy
2914,"Molly (1999)",Comedy|Drama
2915,"Risky Business (1983)",Comedy
2916,"Total Recall (1990)",Action|Adventure|Sci-Fi|Thriller
2917,"Body Heat (1981)",Crime|Thriller
2918,"Ferris Bueller's Day Off (1986)",Comedy
2919,"Year of Living Dangerously (1982)",Drama|Romance
2920,"Children of Paradise (Les enfants du paradis) (1945)",Drama|Romance
2921,"High Plains Drifter (1972)",Western
2922,"Hang 'em High (1967)",Western
2923,"Citizen's Band (a.k.a. Handle with Care) (1977)",Comedy
2924,"Drunken Master (Zui quan) (1979)",Action|Comedy
2925,"Conformist, The (Il Conformista) (1970)",Drama
2926,"Hairspray (1988)",Comedy|Drama
2927,"Brief Encounter (1946)",Drama|Romance
2928,"Razor's Edge, The (1984)",Drama
2929,"Reds (1981)",Drama
2930,"Return with Honor (1998)",Documentary
2931,"Time of the Gypsies (Dom za vesanje) (1989)",Drama
2932,"Days of Heaven (1978)",Drama
2933,"Fire Within, The (Le Feu Follet) (1963)",Drama
2934,"Love Bewitched, A (El Amor Brujo) (1986)",Musical
2935,"Lady Eve, The (1941)",Comedy|Romance
2936,"Sullivan's Travels (1942)",Comedy
2937,"Palm Beach Story, The (1942)",Comedy
2938,"Man Facing Southeast (Hombre Mirando al Sudeste) (1986)",Drama
2939,"Niagara (1953)",Drama|Thriller
2940,"Gilda (1946)",Film-Noir
2941,"South Pacific (1958)",Musical|Romance|War
2942,"Flashdance (1983)",Drama|Romance
2943,"Indochine (1992)",Drama|Romance
2944,"Dirty Dozen, The (1967)",Action|War
2945,"Mike's Murder (1984)",Mystery
2946,"Help! (1965)",Comedy|Musical
2947,"Goldfinger (1964)",Action
2948,"From Russia with Love (1963)",Action
2949,"Dr. No (1962)",Action
2950,"Blue Lagoon, The (1980)",Adventure|Drama|Romance
2951,"Fistful of Dollars, A (1964)",Action|Western
2952,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",Crime|Thriller
2953,"Home Alone 2: Lost in New York (1992)",Children's|Comedy
2954,"Penitentiary (1979)",Drama
2955,"Penitentiary II (1982)",Drama
2956,"Someone to Watch Over Me (1987)",Action|Crime|Thriller
2957,"Sparrows (1926)",Drama
2958,"Naturally Native (1998)",Drama
2959,"Fight Club (1999)",Drama
2960,"Beefcake (1999)",Drama
2961,"Story of Us, The (1999)",Comedy|Drama
2962,"Fever Pitch (1997)",Comedy|Romance
2963,"Joe the King (1999)",Crime|Drama
2964,"Julien Donkey-Boy (1999)",Drama
2965,"Omega Code, The (1999)",Action
2966,"Straight Story, The (1999)",Drama
2967,"Bad Seed, The (1956)",Drama|Thriller
2968,"Time Bandits (1981)",Adventure|Fantasy|Sci-Fi
2969,"Man and a Woman, A (Un Homme et une Femme) (1966)",Drama|Romance
2970,"Fitzcarraldo (1982)",Adventure|Drama
2971,"All That Jazz (1979)",Musical
