1,"Toy Story (1995)",Animation|Children's|Comedy
3469,"Inherit the Wind (1960)",Drama
3470,"Dersu Uzala (1974)",Adventure|Drama
3471,"Close Encounters of the Third Kind (1977)",Drama|Sci-Fi
3472,"Horror Hotel (a.k.a. The City of the Dead) (1960)",Horror
3473,"Jonah Who Will Be 25 in the Year 2000 (1976)",Comedy
3474,"Retroactive (1997)",Sci-Fi|Thriller
3475,"Place in the Sun, A (1951)",Drama|Romance
3476,"Jacob's Ladder (1990)",Horror|Mystery|Thriller
3477,"Empire Records (1995)",Comedy|Drama
3478,"Bamba, La (1987)",Drama
3479,"Ladyhawke (1985)",Adventure|Fantasy|Romance
3480,"Lucas (1986)",Drama
3481,"High Fidelity (2000)",Comedy
3482,"Price of Glory (2000)",Drama
3483,"Road to El Dorado, The (2000)",Animation|Children's
3484,"Skulls, The (2000)",Thriller
3485,"Autopsy (Macchie Solari) (1975)",Horror
3486,"Devil Girl From Mars (1954)",Sci-Fi
3487,"Dorado, El (1967)",Western
3488,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi
3489,"Hook (1991)",Adventure|Fantasy
3490,"Horror Express (1972)",Horror
3491,"My Chauffeur (1986)",Comedy
3492,"Son of the Sheik, The (1926)",Adventure
3493,"Torso (Corpi Presentano Tracce di Violenza Carnale) (1973)",Horror
3494,"True Grit (1969)",Adventure|Western
3495,"Roadside Prophets (1992)",Comedy|Drama
3496,"Madame Sousatzka (1988)",Drama
3497,"Max Dugan Returns (1983)",Comedy
3498,"Midnight Express (1978)",Drama
3499,"Misery (1990)",Horror
3500,"Mr. Saturday Night (1992)",Comedy|Drama
3501,"Murphy's Romance (1985)",Comedy|Romance
3502,"My Life (1993)",Drama
3503,"Solaris (Solyaris) (1972)",Drama|Sci-Fi
3504,"Network (1976)",Comedy|Drama
3505,"No Way Out (1987)",Thriller
3506,"North Dallas Forty (1979)",Comedy|Drama
3507,"Odd Couple, The (1968)",Comedy
3508,"Outlaw Josey Wales, The (1976)",Western
3509,"Black and White (1999)",Drama
3510,"Frequency (2000)",Drama|Thriller
3511,"Ready to Rumble (2000)",Comedy
3512,"Return to Me (2000)",Drama|Romance
3513,"Rules of Engagement (2000)",Drama|Thriller
3514,"Joe Gould's Secret (2000)",Drama
3515,"Me Myself I (2000)",Comedy
3516,"Bell, Book and Candle (1958)",Comedy|Romance
3517,"Bells, The (1926)",Crime|Drama
3518,"End of Violence, The (1997)",Drama|Thriller
3519,"Force 10 from Navarone (1978)",Action|War
3520,"How to Stuff a Wild Bikini (1965)",Comedy
3521,"Mystery Train (1989)",Comedy|Crime|Drama
3522,"Sacco and Vanzetti (Sacco e Vanzetti) (1971)",Drama
3523,"Taffin (1988)",Action|Thriller
3524,"Arthur (1981)",Comedy|Romance
3525,"Bachelor Party (1984)",Comedy
3526,"Parenthood (1989)",Comedy|Drama
3527,"Predator (1987)",Action|Sci-Fi|Thriller
3528,"Prince of Tides, The (1991)",Drama|Romance
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller
3530,"Smoking/No Smoking (1993)",Comedy
3531,"All the Vermeers in New York (1990)",Comedy|Drama|Romance
3532,"Freedom for Us (� nous la libert� ) (1931)",Comedy
3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama
3534,"28 Days (2000)",Comedy
3535,"American Psycho (2000)",Comedy|Horror|Thriller
3536,"Keeping the Faith (2000)",Comedy|Romance
3537,"Where the Money Is (2000)",Comedy|Drama
3538,"East is East (1999)",Comedy
3539,"Filth and the Fury, The (2000)",Documentary
3540,"Passion of Mind (1999)",Romance|Thriller
3541,"Third World Cop (1999)",Action
3542,"Coming Apart (1969)",Drama
3543,"Diner (1982)",Comedy|Drama
3544,"Shakes the Clown (1991)",Comedy
3545,"Cabaret (1972)",Musical|War
3546,"What Ever Happened to Baby Jane? (1962)",Drama|Thriller
3547,"Prick Up Your Ears (1987)",Drama
3548,"Auntie Mame (1958)",Comedy|Drama
3549,"Guys and Dolls (1955)",Musical
3550,"Hunger, The (1983)",Horror
3551,"Marathon Man (1976)",Thriller
3552,"Caddyshack (1980)",Comedy
3553,"Gossip (2000)",Drama|Thriller
3554,"Love and Basketball (2000)",Drama|Romance
3555,"U-571 (2000)",Action|Thriller
3556,"Virgin Suicides, The (1999)",Comedy|Drama
3557,"Jennifer 8 (1992)",Thriller
3558,"Law, The (Le Legge) (1958)",Drama
3559,"Limelight (1952)",Drama
3560,"Phantom Love (Ai No Borei) (1978)",Drama
3561,"Stacy's Knights (1982)",Drama
3562,"Committed (2000)",Comedy|Drama
3563,"Crow: Salvation, The (2000)",Action|Horror
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children's|Comedy
3565,"Where the Heart Is (2000)",Comedy|Drama
3566,"Big Kahuna, The (2000)",Comedy|Drama
3567,"Bossa Nova (1999)",Comedy
3568,"Smiling Fish and Goat on Fire (1999)",Drama
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama
3570,"Last September, The (1999)",Drama
3571,"Time Code (2000)",Drama
3572,"Carnosaur (1993)",Horror|Sci-Fi
3573,"Carnosaur 2 (1995)",Horror|Sci-Fi
3574,"Carnosaur 3: Primal Species (1996)",Horror|Sci-Fi
3575,"Defying Gravity (1997)",Drama
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi
3577,"Two Moon Juction (1988)",Drama
3578,"Gladiator (2000)",Action|Drama
3579,"I Dreamed of Africa (2000)",Drama
3580,"Up at the Villa (2000)",Drama
3581,"Human Traffic (1999)",Drama
3582,"Jails, Hospitals & Hip-Hop (2000)",Drama
3583,"Black Tights (Les Collants Noirs) (1960)",Drama
3584,"Breathless (1983)",Action|Drama|Romance|Thriller
3585,"Great Locomotive Chase, The (1956)",Adventure|War
3586,"Idolmaker, The (1980)",Drama
3587,"Inferno (1980)",Horror
3588,"King of Marvin Gardens, The (1972)",Crime|Drama
3589,"Kill, Baby... Kill! (Operazione Paura) (1966)",Horror
3590,"Lords of Flatbush, The (1974)",Comedy
3591,"Mr. Mom (1983)",Comedy|Drama
3592,"Time Masters (Les Ma�tres du Temps) (1982)",Animation|Sci-Fi
3593,"Battlefield Earth (2000)",Action|Sci-Fi
3594,"Center Stage (2000)",Drama
3595,"Held Up (2000)",Comedy
3596,"Screwed (2000)",Comedy
3597,"Whipped (2000)",Comedy
3598,"Hamlet (2000)",Drama
3599,"Anchors Aweigh (1945)",Comedy|Musical
3600,"Blue Hawaii (1961)",Comedy|Musical
3601,"Castaway Cowboy, The (1974)",Comedy|Western
3602,"G. I. Blues (1960)",Musical
3603,"Gay Deceivers, The (1969)",Comedy
3604,"Gypsy (1962)",Musical
3605,"King Creole (1958)",Drama|Musical
3606,"On the Town (1949)",Musical
3607,"One Little Indian (1973)",Comedy|Drama|Western
3608,"Pee-wee's Big Adventure (1985)",Comedy
3609,"Regret to Inform (1998)",Documentary
3610,"Roustabout (1964)",Musical
3611,"Saludos Amigos (1943)",Animation|Children's|Comedy
3612,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance
3613,"Things Change (1988)",Comedy
3614,"Honeymoon in Vegas (1992)",Comedy|Romance
3615,"Dinosaur (2000)",Animation|Children's
3616,"Loser (2000)",Comedy|Romance
3617,"Road Trip (2000)",Comedy
3618,"Small Time Crooks (2000)",Comedy
3619,"Hollywood Knights, The (1980)",Comedy
3620,"Myth of Fingerprints, The (1997)",Comedy|Drama
3621,"Possession (1981)",Drama|Horror
3622,"Twelve Chairs, The (1970)",Comedy
3623,"Mission: Impossible 2 (2000)",Action|Thriller
3624,"Shanghai Noon (2000)",Action
3625,"Better Living Through Circuitry (1999)",Documentary
3626,"8 1/2 Women (1999)",Comedy
3627,"Carnival of Souls (1962)",Horror|Thriller
3628,"Flying Tigers (1942)",Action|Drama|War
3629,"Gold Rush, The (1925)",Comedy
3630,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",Horror
3631,"It's in the Water (1998)",Comedy
3632,"Monsieur Verdoux (1947)",Comedy
3633,"On Her Majesty's Secret Service (1969)",Action
3634,"Seven Days in May (1964)",Thriller
3635,"Spy Who Loved Me, The (1977)",Action
3636,"Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998)",Drama
3637,"Vagabond (Sans toit ni loi) (1985)",Drama
3638,"Moonraker (1979)",Action|Romance|Sci-Fi
3639,"Man with the Golden Gun, The (1974)",Action
3640,"King in New York, A (1957)",Comedy|Drama
3641,"Woman of Paris, A (1923)",Drama
3642,"In Old California (1942)",Western
3643,"Fighting Seabees, The (1944)",Action|Drama|War
3644,"Dark Command (1940)",Western
3645,"Cleo From 5 to 7 (Cl�o de 5 � 7) (1962)",Drama
3646,"Big Momma's House (2000)",Comedy
3647,"Running Free (2000)",Drama
3648,"Abominable Snowman, The (1957)",Horror|Sci-Fi
3649,"American Gigolo (1980)",Drama
3650,"Anguish (Angustia) (1986)",Horror
3651,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror
3652,"City of the Living Dead (Paura nella citt� dei morti viventi) (1980)",Horror
3653,"Endless Summer, The (1966)",Documentary
3654,"Guns of Navarone, The (1961)",Action|Drama|War
3655,"Blow-Out (La Grande Bouffe) (1973)",Drama
3656,"Lured (1947)",Crime
3657,"Pandora and the Flying Dutchman (1951)",Drama
3658,"Quatermass and the Pit (1967)",Sci-Fi
3659,"Quatermass II (1957)",Sci-Fi|Thriller
3660,"Puppet Master (1989)",Horror|Sci-Fi|Thriller
3661,"Puppet Master II (1990)",Horror|Sci-Fi|Thriller
3662,"Puppet Master III: Toulon's Revenge (1991)",Horror|Sci-Fi|Thriller
3663,"Puppet Master 4 (1993)",Horror|Sci-Fi|Thriller
3664,"Puppet Master 5: The Final Chapter (1994)",Horror|Sci-Fi|Thriller
3665,"Curse of the Puppet Master (1998)",Horror|Sci-Fi|Thriller
3666,"Retro Puppetmaster (1999)",Horror|Sci-Fi|Thriller
3667,"Rent-A-Cop (1988)",Action|Comedy
3668,"Romeo and Juliet (1968)",Drama|Romance
3669,"Stay Tuned (1992)",Comedy
3670,"Story of G.I. Joe, The (1945)",War
3671,"Blazing Saddles (1974)",Comedy|Western
3672,"Benji (1974)",Adventure|Children's
3673,"Benji the Hunted (1987)",Adventure|Children's
3674,"For the Love of Benji (1977)",Adventure|Children's
3675,"White Christmas (1954)",Musical
3676,"Eraserhead (1977)",Drama|Horror
3677,"Baraka (1992)",Documentary
3678,"Man with the Golden Arm, The (1955)",Drama
3679,"Decline of Western Civilization, The (1981)",Documentary
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary
3681,"For a Few Dollars More (1965)",Western
3682,"Magnum Force (1973)",Western
3683,"Blood Simple (1984)",Drama|Film-Noir
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance
3685,"Prizzi's Honor (1985)",Comedy|Drama|Romance
3686,"Flatliners (1990)",Thriller
3687,"Light Years (1988)",Sci-Fi
3688,"Porky's (1981)",Comedy
3689,"Porky's II: The Next Day (1983)",Comedy
3690,"Porky's Revenge (1985)",Comedy
3691,"Private School (1983)",Comedy
3692,"Class of Nuke 'Em High (1986)",Comedy|Horror
3693,"Toxic Avenger, The (1985)",Comedy|Horror
3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror
3696,"Night of the Creeps (1986)",Comedy|Horror|Sci-Fi
3697,"Predator 2 (1990)",Action|Sci-Fi|Thriller
3698,"Running Man, The (1987)",Action|Adventure|Sci-Fi
3699,"Starman (1984)",Adventure|Drama|Romance|Sci-Fi
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
3701,"Alien Nation (1988)",Crime|Drama|Sci-Fi
3702,"Mad Max (1979)",Action|Sci-Fi
3703,"Mad Max 2 (a.k.a. The Road Warrior) (1981)",Action|Sci-Fi
3704,"Mad Max Beyond Thunderdome (1985)",Action|Sci-Fi
3705,"Bird on a Wire (1990)",Action|Adventure|Romance|Thriller
3706,"Angel Heart (1987)",Film-Noir|Mystery|Thriller
3707,"Nine 1/2 Weeks (1986)",Drama
3708,"Firestarter (1984)",Horror|Thriller
3709,"Sleepwalkers (1992)",Horror
3710,"Action Jackson (1988)",Action|Comedy
3711,"Sarafina! (1992)",Drama
3712,"Soapdish (1991)",Comedy
3713,"Long Walk Home, The (1990)",Drama
3714,"Clara's Heart (1988)",Drama
3715,"Burglar (1987)",Comedy
3716,"Fatal Beauty (1987)",Action|Crime
3717,"Gone in 60 Seconds (2000)",Action|Crime
3718,"American Pimp (1999)",Documentary
3719,"Love's Labour's Lost (2000)",Comedy|Romance
3720,"Sunshine (1999)",Drama
3721,"Trixie (1999)",Comedy
3722,"Live Virgin (1999)",Comedy
3723,"Hamlet (1990)",Drama
3724,"Coming Home (1978)",Drama|War
3725,"American Pop (1981)",Animation|Musical
3726,"Assault on Precinct 13 (1976)",Action|Thriller
3727,"Near Dark (1987)",Comedy|Horror
3728,"One False Move (1991)",Thriller
3729,"Shaft (1971)",Action|Crime
3730,"Conversation, The (1974)",Drama|Mystery
3731,"Cutter's Way (1981)",Drama|Thriller
3732,"Fury, The (1978)",Horror
3733,"Paper Chase, The (1973)",Drama
3734,"Prince of the City (1981)",Drama
3735,"Serpico (1973)",Crime|Drama
3736,"Big Carnival, The (1951)",Drama
3737,"Lonely Are the Brave (1962)",Drama|Western
3738,"Sugarland Express, The (1974)",Drama
3739,"Trouble in Paradise (1932)",Comedy|Romance
3740,"Big Trouble in Little China (1986)",Action|Comedy
3741,"Badlands (1973)",Crime|Drama
3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War
3743,"Boys and Girls (2000)",Comedy|Romance
3744,"Shaft (2000)",Action|Crime
3745,"Titan A.E. (2000)",Adventure|Animation|Sci-Fi
3746,"Butterfly (La Lengua de las Mariposas) (2000)",Drama|War
3747,"Jesus' Son (1999)",Drama
3748,"Match, The (1999)",Comedy|Romance
3749,"Time Regained (Le Temps Retrouv�) (1999)",Drama
3750,"Boricua's Bond (2000)",Drama
3751,"Chicken Run (2000)",Animation|Children's|Comedy
3752,"Me, Myself and Irene (2000)",Comedy
3753,"Patriot, The (2000)",Action|Drama|War
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Animation|Children's|Comedy
3755,"Perfect Storm, The (2000)",Action|Adventure|Thriller
3756,"Golden Bowl, The (2000)",Drama
3757,"Asylum (1972)",Horror
3758,"Communion (1989)",Drama|Sci-Fi|Thriller
3759,"Fun and Fancy Free (1947)",Animation|Children's|Musical
3760,"Kentucky Fried Movie, The (1977)",Comedy
3761,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Crime|Drama
3762,"Daughter of Dr. Jeckyll (1957)",Horror
3763,"F/X (1986)",Action|Crime|Thriller
3764,"F/X 2 (1992)",Action|Crime|Thriller
3765,"Hot Spot, The (1990)",Drama|Romance
3766,"Missing in Action (1984)",Action|War
3767,"Missing in Action 2: The Beginning (1985)",Action|War
3768,"Braddock: Missing in Action III (1988)",Action|War
3769,"Thunderbolt and Lightfoot (1974)",Action
3770,"Dreamscape (1984)",Adventure|Crime|Sci-Fi|Thriller
3771,"Golden Voyage of Sinbad, The (1974)",Action|Adventure
3772,"Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969)",Horror
3773,"House Party (1990)",Comedy
3774,"House Party 2 (1991)",Comedy
3775,"Make Mine Music (1946)",Animation|Children's|Musical
3776,"Melody Time (1948)",Animation|Children's|Musical
3777,"Nekromantik (1987)",Comedy|Horror
3778,"On Our Merry Way (1948)",Comedy|Drama
3779,"Project Moon Base (1953)",Sci-Fi
3780,"Rocketship X-M (1950)",Sci-Fi
3781,"Shaft in Africa (1973)",Action|Crime
3782,"Shaft's Big Score! (1972)",Action|Crime
3783,"Croupier (1998)",Crime|Drama
3784,"Kid, The (2000)",Comedy
3785,"Scary Movie (2000)",Comedy|Horror
3786,"But I'm a Cheerleader (1999)",Comedy
3787,"Shower (Xizhao) (1999)",Comedy
3788,"Blowup (1966)",Drama|Mystery
3789,"Pawnbroker, The (1965)",Drama
3790,"Groove (2000)",Drama
3791,"Footloose (1984)",Drama
3792,"Duel in the Sun (1946)",Western
3793,"X-Men (2000)",Action|Sci-Fi
3794,"Chuck & Buck (2000)",Comedy|Drama
3795,"Five Senses, The (1999)",Drama
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Romance|Thriller
3797,"In Crowd, The (2000)",Thriller
3798,"What Lies Beneath (2000)",Thriller
3799,"Pok�mon the Movie 2000 (2000)",Animation|Children's
3800,"Criminal Lovers (Les Amants Criminels) (1999)",Drama|Romance
3801,"Anatomy of a Murder (1959)",Drama|Mystery
3802,"Freejack (1992)",Action|Sci-Fi
3803,"Greaser's Palace (1972)",Drama
3804,"H.O.T.S. (1979)",Comedy
3805,"Knightriders (1981)",Action|Adventure|Drama
3806,"MacKenna's Gold (1969)",Western
3807,"Sinbad and the Eye of the Tiger (1977)",Action|Adventure
3808,"Two Women (La Ciociara) (1961)",Drama|War
3809,"What About Bob? (1991)",Comedy
3810,"White Sands (1992)",Drama|Thriller
3811,"Breaker Morant (1980)",Drama|War
3812,"Everything You Always Wanted to Know About Sex (1972)",Comedy
3813,"Interiors (1978)",Drama
3814,"Love and Death (1975)",Comedy
3816,"Official Story, The (La Historia Oficial) (1985)",Drama
3817,"Other Side of Sunday, The (S�ndagsengler) (1996)",Comedy|Drama
3818,"Pot O' Gold (1941)",Comedy|Musical
3819,"Tampopo (1986)",Comedy
3820,"Thomas and the Magic Railroad (2000)",Children's
3821,"Nutty Professor II: The Klumps (2000)",Comedy
3822,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",Drama|Romance
3823,"Wonderland (1999)",Drama
3824,"Autumn in New York (2000)",Drama|Romance
3825,"Coyote Ugly (2000)",Drama
3826,"Hollow Man (2000)",Horror|Sci-Fi|Thriller
3827,"Space Cowboys (2000)",Action|Sci-Fi
3828,"Better Living (1998)",Comedy
3829,"Mad About Mambo (2000)",Comedy|Romance
3830,"Psycho Beach Party (2000)",Comedy|Horror|Thriller
3831,"Saving Grace (2000)",Comedy
3832,"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror
3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi
3834,"Bronco Billy (1980)",Adventure|Drama|Romance
3835,"Crush, The (1993)",Thriller
3836,"Kelly's Heroes (1970)",Action|Comedy|War
3837,"Phantasm II (1988)",Horror
3838,"Phantasm III: Lord of the Dead (1994)",Horror
3839,"Phantasm IV: Oblivion (1998)",Horror
3840,"Pumpkinhead (1988)",Horror
3841,"Air America (1990)",Action|Comedy
3842,"Make Them Die Slowly (Cannibal Ferox) (1980)",Horror
3843,"Sleepaway Camp (1983)",Horror
3844,"Steel Magnolias (1989)",Drama
3845,"And God Created Woman (Et Dieu&#8230;Cr�a la Femme) (1956)",Drama
3846,"Easy Money (1983)",Comedy
3847,"Ilsa, She Wolf of the SS (1974)",Horror
3848,"Silent Fall (1994)",Drama|Thriller
3849,"Spiral Staircase, The (1946)",Thriller
3850,"Whatever Happened to Aunt Alice? (1969)",Crime|Thriller
3851,"I'm the One That I Want (2000)",Comedy
3852,"Tao of Steve, The (2000)",Comedy
3853,"Tic Code, The (1998)",Drama
3854,"Aim�e & Jaguar (1999)",Drama|Romance
3855,"Affair of Love, An (Une Liaison Pornographique) (1999)",Drama|Romance
3856,"Autumn Heart (1999)",Drama
3857,"Bless the Child (2000)",Thriller
3858,"Cecil B. Demented (2000)",Comedy
3859,"Eyes of Tammy Faye, The (2000)",Documentary
3860,"Opportunists, The (1999)",Crime
3861,"Replacements, The (2000)",Comedy
3862,"About Adam (2000)",Comedy
3863,"Cell, The (2000)",Sci-Fi|Thriller
3864,"Godzilla 2000 (Gojira ni-sen mireniamu) (1999)",Action|Adventure|Sci-Fi
3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary
3866,"Sunset Strip (2000)",Comedy
3867,"All the Rage (a.k.a. It's the Rage) (1999)",Drama
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Comedy
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
3870,"Our Town (1940)",Drama
3871,"Shane (1953)",Drama|Western
3872,"Suddenly, Last Summer (1959)",Drama
3873,"Cat Ballou (1965)",Comedy|Western
3874,"Couch in New York, A (1996)",Comedy|Romance
3875,"Devil Rides Out, The (1968)",Horror
3876,"Jerry & Tom (1998)",Drama
3877,"Supergirl (1984)",Action|Adventure|Fantasy
3878,"X: The Unknown (1956)",Sci-Fi
3879,"Art of War, The (2000)",Action
3880,"Ballad of Ramblin' Jack, The (2000)",Documentary
3881,"Bittersweet Motel (2000)",Documentary
3882,"Bring It On (2000)",Comedy
3883,"Catfish in Black Bean Sauce (2000)",Comedy|Drama
3884,"Crew, The (2000)",Comedy
3885,"Love & Sex (2000)",Comedy|Romance
3886,"Steal This Movie! (2000)",Drama
3887,"Went to Coney Island on a Mission From God... Be Back by Five (1998)",Drama
3888,"Skipped Parts (2000)",Drama|Romance
3889,"Highlander: Endgame (2000)",Action|Adventure|Fantasy
3890,"Back Stage (2000)",Documentary
3891,"Turn It Up (2000)",Crime|Drama
3892,"Anatomy (Anatomie) (2000)",Horror
3893,"Nurse Betty (2000)",Comedy|Thriller
3894,"Solas (1999)",Drama
3895,"Watcher, The (2000)",Crime|Thriller
3896,"Way of the Gun, The (2000)",Crime|Thriller
3897,"Almost Famous (2000)",Comedy|Drama
3898,"Bait (2000)",Action|Comedy
3899,"Circus (2000)",Comedy
3900,"Crime and Punishment in Suburbia (2000)",Comedy|Drama
3901,"Duets (2000)",Comedy|Drama
3902,"Goya in Bordeaux (Goya en Bodeos) (1999)",Drama
3903,"Urbania (2000)",Drama
3904,"Uninvited Guest, An (2000)",Drama
3905,"Specials, The (2000)",Comedy
3906,"Under Suspicion (2000)",Crime
3907,"Prince of Central Park, The (1999)",Drama
3908,"Urban Legends: Final Cut (2000)",Horror
3909,"Woman on Top (2000)",Comedy|Romance
3910,"Dancer in the Dark (2000)",Drama|Musical
3911,"Best in Show (2000)",Comedy
3912,"Beautiful (2000)",Comedy|Drama
3913,"Barenaked in America (1999)",Documentary
3914,"Broken Hearts Club, The (2000)",Drama
3915,"Girlfight (2000)",Drama
3916,"Remember the Titans (2000)",Drama
3917,"Hellraiser (1987)",Horror
3918,"Hellbound: Hellraiser II (1988)",Horror
3919,"Hellraiser III: Hell on Earth (1992)",Horror
3920,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",Drama|Fantasy
3921,"Beach Party (1963)",Comedy
3922,"Bikini Beach (1964)",Comedy
3923,"Return of the Fly (1959)",Horror|Sci-Fi
3924,"Pajama Party (1964)",Comedy
3925,"Stranger Than Paradise (1984)",Comedy
3926,"Voyage to the Bottom of the Sea (1961)",Adventure|Sci-Fi
3927,"Fantastic Voyage (1966)",Adventure|Sci-Fi
3928,"Abbott and Costello Meet Frankenstein (1948)",Comedy|Horror
3929,"Bank Dick, The (1940)",Comedy
3930,"Creature From the Black Lagoon, The (1954)",Horror
3931,"Giant Gila Monster, The (1959)",Horror|Sci-Fi
3932,"Invisible Man, The (1933)",Horror|Sci-Fi
3933,"Killer Shrews, The (1959)",Horror|Sci-Fi
3934,"Kronos (1957)",Sci-Fi
3935,"Kronos (1973)",Horror
3936,"Phantom of the Opera, The (1943)",Drama|Thriller
3937,"Runaway (1984)",Sci-Fi|Thriller
3938,"Slumber Party Massacre, The (1982)",Horror
3939,"Slumber Party Massacre II, The (1987)",Horror
3940,"Slumber Party Massacre III, The (1990)",Horror
3941,"Sorority House Massacre (1986)",Horror
3942,"Sorority House Massacre II (1990)",Horror
3943,"Bamboozled (2000)",Comedy
3944,"Bootmen (2000)",Comedy|Drama
3945,"Digimon: The Movie (2000)",Adventure|Animation|Children's
3946,"Get Carter (2000)",Action|Drama|Thriller
3947,"Get Carter (1971)",Thriller
3948,"Meet the Parents (2000)",Comedy
3949,"Requiem for a Dream (2000)",Drama
3950,"Tigerland (2000)",Drama
3951,"Two Family House (2000)",Drama
3952,"Contender, The (2000)",Drama|Thriller
